image_id,variant,,map_original,map_adversarial,SSIM,PSNR,MS-SSIM,FSIM,LPIPS,DISTS,L0,L2,delta_R,delta_G,delta_B
517523,advlogo_eps0.9_iter2,2,1,0,0.9967523,53.68405973,0.999576747,0.999797881,0.044108845,0.00395,92012,0.001429139,0.000681725,0.000677931,0.000688823
5477,advlogo_eps0.9_iter57,57,1,0,0.9601428,38.10061965,0.99414891,0.995210171,0.172298521,0.048530579,390376,0.013035677,0.006586688,0.00664462,0.006605044
15272,advlogo_eps0.9_iter1,1,1,0,0.9994419,57.258743,0.999957323,0.99989903,0.000955451,0.000964224,34106,0.000513355,0.000238485,0.000227142,0.000237279
391375,advlogo_eps0.9_iter4,4,0.333333333,0,0.9965944,50.41395243,0.999581039,0.999603271,0.012850376,0.003923059,134532,0.002309954,0.00108395,0.001066314,0.001093638
69138,advlogo_eps0.9_iter1,1,0.5,0,0.9987641,57.21335526,0.999839723,0.9999277,0.017832596,0.004523277,48517,0.000711528,0.000336144,0.000335569,0.000337707
432553,advlogo_eps0.9_iter4,4,0.333333333,0,0.99429244,49.84581136,0.999181449,0.999687195,0.042113118,0.003177702,213442,0.003352177,0.0015949,0.001589652,0.001615348
315187,advlogo_eps0.9_iter44,44,0.533333333,0,0.98791695,38.2761555,0.998609483,0.996653676,0.033200145,0.013389051,312136,0.009607727,0.004663605,0.004683816,0.004737766
76417,advlogo_eps0.9_iter3,3,0.4,0,0.99766517,51.05096642,0.999663115,0.999601364,0.011926279,0.001595438,164127,0.002509709,0.001169213,0.001176917,0.001172616
196843,advlogo_eps0.9_iter8,8,0.545454545,0,0.99292463,46.43553352,0.999121308,0.999356866,0.025437953,0.006009459,264855,0.004772636,0.002270503,0.002254443,0.002292336
138550,advlogo_eps0.9_iter23,23,0.333333333,0,0.982872,42.16445782,0.997965991,0.998374581,0.053619444,0.010149002,372652,0.009223457,0.004461594,0.004483758,0.004639596
244019,advlogo_eps0.9_iter3,3,0.5,0,0.99766135,51.37238779,0.99971211,0.999785364,0.007787818,0.003541589,122566,0.002063619,0.000984201,0.000978502,0.00098774
439623,advlogo_eps0.9_iter16,16,0.893939394,0,0.9876168,43.08161543,0.998383522,0.99819994,0.050458275,0.013050079,278999,0.006457245,0.003161618,0.003159627,0.003170954
343315,advlogo_eps0.9_iter5,5,1,0,0.9972434,48.43155312,0.999599636,0.999481082,0.008305724,0.001757801,152113,0.002795953,0.001313554,0.001302897,0.001319259
340451,advlogo_eps0.9_iter5,5,0.25,0,0.99635553,48.18940371,0.999567389,0.999498546,0.014591684,0.001668334,224570,0.003845751,0.001837518,0.001834865,0.001806628
436883,advlogo_eps0.9_iter10,10,0.381818182,0,0.99412346,44.71876431,0.999313116,0.9992854,0.020618249,0.003026247,261541,0.005318502,0.002535747,0.002542353,0.00253681
459500,advlogo_eps0.9_iter6,6,0.2,0,0.99372977,47.47513179,0.999214888,0.999600887,0.03842188,0.006663501,252040,0.004381551,0.002078196,0.002061334,0.002103641
338718,advlogo_eps0.9_iter7,7,1,0,0.99468327,47.29942588,0.999406695,0.999208212,0.027800959,0.002744019,196763,0.003854274,0.00186648,0.001868846,0.001881579
50165,advlogo_eps0.9_iter2,2,1,0,0.999132,53.52557142,0.999866664,0.99985677,0.002808511,0.00047493,76389,0.001240964,0.000579982,0.000577463,0.000579527
158956,advlogo_eps0.9_iter18,18,0.142857143,0,0.9790902,43.99478952,0.996695697,0.998248398,0.072384112,0.013717353,251651,0.005372669,0.002602907,0.002616016,0.002640695
311883,advlogo_eps0.9_iter2,2,0.754545455,0,0.998188,53.62918434,0.999761105,0.999773741,0.007880306,0.00242126,51044,0.000901474,0.000426341,0.000424542,0.000431748
100723,advlogo_eps0.9_iter40,40,0.065555105,0,0.9610675,37.1885846,0.994947195,0.996390522,0.119139448,0.025179088,401685,0.01692586,0.008666902,0.008618111,0.008784682
431896,advlogo_eps0.9_iter3,3,1,0,0.99682325,51.51946671,0.999488235,0.999834716,0.012432433,0.003835797,135622,0.00212544,0.000996974,0.000996225,0.001008633
442456,advlogo_eps0.9_iter162,162,0.363636364,0,0.94047785,33.30752659,0.988190055,0.989976943,0.121886075,0.039293945,399680,0.02050537,0.009768921,0.010497673,0.010302736
79229,advlogo_eps0.9_iter3,3,0.2,0,0.99911124,50.53424766,0.999839485,0.999742448,0.005471621,0.002127469,112562,0.001994162,0.000932956,0.000939764,0.000930966
188439,advlogo_eps0.9_iter6,6,0.5,0,0.9972253,47.20308719,0.999674499,0.999604106,0.007630863,0.002432346,244003,0.004190334,0.001938211,0.001908705,0.001956039
151480,advlogo_eps0.9_iter29,29,0.186816592,0,0.97433597,39.90909341,0.996410012,0.997129738,0.071910322,0.026902139,369847,0.010540048,0.005294466,0.005282487,0.005284816
46872,advlogo_eps0.9_iter60,60,0.509090909,0,0.9726341,37.80387107,0.995626807,0.996036291,0.073910311,0.012228489,385784,0.013067664,0.006546008,0.006572375,0.006561191
489014,advlogo_eps0.9_iter7,7,0.25,0,0.9940221,47.14382852,0.999175489,0.999609768,0.051085074,0.004636645,204113,0.003687186,0.001719859,0.00176097,0.0017298
289229,advlogo_eps0.9_iter13,13,0.333333333,0,0.9826624,44.88779913,0.997588336,0.998032749,0.142034203,0.021312177,307549,0.005923639,0.002858955,0.002858275,0.002868471
281929,advlogo_eps0.9_iter7,7,0.5,0,0.99252504,46.8222721,0.999051034,0.999449968,0.025149781,0.00655663,259333,0.004633415,0.002208523,0.00219736,0.002243489
257896,advlogo_eps0.9_iter26,26,0.333333333,0,0.97924304,41.90553558,0.996824384,0.997775793,0.099989742,0.009967327,375413,0.009440552,0.00479418,0.00472357,0.004715546
179174,advlogo_eps0.9_iter16,16,0.102272727,0,0.9872968,42.82924195,0.998362064,0.998266935,0.046720177,0.013513267,346546,0.008142378,0.00401587,0.003975276,0.004081348
393115,advlogo_eps0.9_iter2,2,0.333333333,0,0.99757534,53.02800693,0.999696016,0.999777257,0.019028114,0.000849485,155738,0.00213,0.000983347,0.000969187,0.000994194
370813,advlogo_eps0.9_iter1,1,0.333333333,0,0.9995492,57.11395678,0.999925375,0.999907613,0.002842258,0.001422763,51422,0.000756516,0.000355511,0.000352581,0.000357617
442746,advlogo_eps0.9_iter48,48,0.4,0,0.9848011,38.57070949,0.997879267,0.997583687,0.044576623,0.009652853,351504,0.009852874,0.004790464,0.004818308,0.004819846
369541,advlogo_eps0.9_iter4,4,0.152727273,0,0.9955959,50.2305908,0.999480247,0.999489248,0.023402542,0.005147457,155036,0.002512728,0.001182301,0.001177756,0.001192046
381971,advlogo_eps0.9_iter14,14,0.305194805,0,0.99484015,43.11411515,0.999194503,0.998961985,0.016016845,0.005566478,236970,0.005594636,0.002678419,0.002712551,0.002693499
396863,advlogo_eps0.9_iter23,23,0.136363636,0,0.9708991,42.4141813,0.996757865,0.998848379,0.048820551,0.013145804,350727,0.007955284,0.003666627,0.003582135,0.003828391
576052,advlogo_eps0.9_iter6,6,0.333333333,0,0.99490124,48.33057677,0.999316335,0.999382496,0.016626533,0.006133139,173839,0.003114797,0.001454761,0.001441425,0.001471342
344888,advlogo_eps0.9_iter1,1,0.054545455,0,0.99980956,57.10367719,0.999971628,0.999969184,0.000603144,0.000340998,32869,0.000528038,0.000244186,0.000244496,0.000245646
51712,advlogo_eps0.9_iter2,2,0.333333333,0,0.99737126,53.68773015,0.999653757,0.999964058,0.023090003,0.00409317,79163,0.001281214,0.000613745,0.000602582,0.000619022
282037,advlogo_eps0.9_iter173,173,0.090909091,0,0.92905635,32.16097014,0.987604141,0.978734136,0.152318463,0.035666466,402052,0.02428557,0.012130758,0.012093833,0.012357337
476770,advlogo_eps0.9_iter74,74,0.128236915,0,0.9468816,35.02203069,0.991802454,0.993104279,0.158429801,0.039642692,403118,0.020007605,0.010227506,0.01016532,0.010391328
220764,advlogo_eps0.9_iter6,6,0.25,0,0.99541825,48.67228854,0.999324262,0.999581158,0.0181222,0.012099743,84376,0.001848949,0.000875777,0.000891391,0.000890528
AVERAGE,summary,#VALUE!,0.3066,0,0.983,45.0765,0.9974,0.9978,0.0595,0.0122,260715.804,0.0072,0.0036,0.0036,0.0036
